Image,PSNR,SSIM,MSE,MAE,Inference_Time_sec,FPS
frame_000377.jpg,17.31074782044464,0.6723056,0.018574845835287682,0.11143987,8.430992203007918,0.11861000175557401
frame_000401.jpg,14.479662514057448,0.6648034,0.03564788339672279,0.15676998,8.446856992988614,0.11838722980986402
frame_001079.jpg,23.030729052052322,0.88576025,0.004976535366489325,0.061236314,8.484100214001955,0.11786753748495615
frame_003346.jpg,16.846219924013667,0.6735466,0.020671786342519025,0.10353096,8.212508085009176,0.12176548134246161
frame_000307.jpg,17.05120134476673,0.6514227,0.019718772002798104,0.12151316,8.657660509983543,0.11550464456845523
frame_002500.jpg,16.113321295408195,0.63268065,0.024471910207269694,0.14044113,8.20553074599593,0.12186902114625214
frame_001595.jpg,15.830735441568713,0.6796913,0.02611719044060724,0.1395054,8.548317184991902,0.11698208879704168
frame_003404.jpg,16.761303161135153,0.64082056,0.02107995521581097,0.121214114,8.245086348993937,0.12128435745515506
frame_002613.jpg,15.58573923427386,0.65674204,0.02763287526201219,0.10667072,8.293743636982981,0.12057281292622284
frame_000172.jpg,15.80761394498078,0.65863985,0.02625660710042068,0.10816982,8.42572496298817,0.11868414936313701
frame_002336.jpg,15.457831924830108,0.64304525,0.02845881467445874,0.14178145,8.462013805983588,0.11817517944639708
frame_001475.jpg,21.715831884274476,0.9259102,0.0067362285171026805,0.07714185,8.447051717987051,0.11838450069751698
frame_003088.jpg,15.647605344191891,0.64825386,0.027242029919849618,0.123359606,8.486120067012962,0.11783948283823788
frame_003440.jpg,14.798388572262136,0.63002545,0.03312540088095469,0.16297516,8.338702992012259,0.11992272670676864
frame_000595.jpg,16.577395266070067,0.67047864,0.02199178461331769,0.08553545,8.508759932010435,0.1175259389136064
frame_002925.jpg,14.6555190767402,0.6225056,0.034233246897581004,0.16235797,8.52151763800066,0.11734998887294712
frame_001080.jpg,17.89381625132682,0.884433,0.016241209738955143,0.12323616,8.538093019014923,0.11712217210247428
frame_000375.jpg,16.295442575506407,0.66158926,0.02346690106876971,0.097108625,8.397199547005584,0.11908732124349682
frame_001797.jpg,18.33359428660376,0.6466813,0.01467711075041232,0.09439855,8.48500110101304,0.11785502301002744
frame_002148.jpg,16.677332590774125,0.6362409,0.02149150063216513,0.105755046,8.418193466990488,0.11879033238202602
frame_000830.jpg,16.74472347050478,0.87942296,0.021160584173090427,0.14277475,8.560951368999667,0.11680944755989757
frame_003377.jpg,14.84424303574501,0.64185387,0.032777490215983376,0.14052,8.226376453996636,0.12156020400867604
frame_002918.jpg,16.184754550189844,0.6523543,0.0240726856658029,0.124353476,8.511686932004523,0.11748552407865612
frame_000859.jpg,23.681158865140972,0.90989304,0.004284341823830096,0.05667427,8.56337524097762,0.11677638452823853
frame_002044.jpg,15.924960105285436,0.64810675,0.025556653775476577,0.091965325,8.509715096006403,0.11751274733854469
frame_002151.jpg,16.089843761978436,0.6236117,0.02460456117793866,0.12968898,8.449450271000387,0.11835089478331272
frame_000864.jpg,21.693635171758796,0.9168305,0.00677074539178867,0.07230908,8.53545060698525,0.11715843088373319
frame_003124.jpg,16.692330085321995,0.6439188,0.021417412015939104,0.12201871,8.49510604099487,0.11771483430274982
frame_003137.jpg,15.732984625400919,0.6311099,0.026711700551223752,0.11390068,8.478042536007706,0.11795175546157358
frame_002367.jpg,15.938552835711375,0.6381225,0.02547679053591611,0.11363307,8.552596409019316,0.11692355773334862
frame_000892.jpg,20.91207325969684,0.92741424,0.008105740090450881,0.0810853,8.49095527001191,0.11777237874892225
frame_003131.jpg,16.80468627538471,0.62509316,0.020870428817765577,0.10785247,8.470322109002154,0.11805926470461049
frame_001311.jpg,23.42908266989188,0.8901971,0.00454037509716057,0.059381444,8.533920750982361,0.1171794336014765
frame_002597.jpg,16.11108993867071,0.63505834,0.024484486833099377,0.13505869,8.337280690000625,0.11994318497629052
frame_001190.jpg,22.65844254293549,0.9286707,0.005421952963937222,0.064890355,8.535382961010328,0.11715935940636818
frame_001034.jpg,20.82611992918231,0.9223899,0.008267762776115697,0.07984179,8.465769091999391,0.1181227587396701
frame_003348.jpg,15.10232930670265,0.6403393,0.03088638419554461,0.123023294,8.334402740001678,0.11998460251991598
frame_001517.jpg,19.81571413126463,0.816562,0.010433465561396824,0.072464146,8.52044042001944,0.11736482513866558
frame_001868.jpg,15.495425855977212,0.64113957,0.028213529162293954,0.14569083,8.473427222983446,0.11801600151678716
frame_001449.jpg,25.76896847024013,0.9347322,0.0026491292811131367,0.033570416,8.465404640999623,0.11812784413834194
frame_001240.jpg,23.025738641887305,0.9190965,0.004982257112426758,0.05748935,8.52535619601258,0.1172971518149251
frame_000476.jpg,16.389300494286793,0.645469,0.022965185120001466,0.13060962,8.498911322996719,0.11766212894752262
frame_001476.jpg,18.766590298864518,0.8967393,0.013284370211885785,0.112459734,8.500073877017712,0.11764603631314018
frame_000372.jpg,15.596618658633085,0.66370636,0.027563739329560744,0.1317387,8.352077136019943,0.1197306949773377
frame_000800.jpg,16.37503115973852,0.8722272,0.023040764447205195,0.13778193,8.357143657980487,0.11965810819167504
frame_000159.jpg,16.32334655661429,0.6707818,0.023316606547871165,0.1276588,8.4677495979995,0.11809513123017351
frame_000492.jpg,15.516756829853849,0.6535642,0.02807529427117436,0.15399814,8.285406892973697,0.12069413281899692
frame_000833.jpg,20.866173735324473,0.92250353,0.008191861979125492,0.08603467,8.463022374984575,0.11816109608263001
frame_000231.jpg,16.839248636155016,0.65038365,0.020704995306208517,0.12647732,8.58064788399497,0.11654131640400339
frame_002124.jpg,16.33538473293852,0.63903385,0.02325206491280033,0.1252428,8.489851104008267,0.11778769589114178
frame_003475.jpg,17.94288020446,0.65080875,0.01605875896402404,0.09108574,8.385389100003522,0.11925505043046601
frame_000399.jpg,15.451778620095899,0.67121863,0.02849850893667152,0.13272387,8.47828266498982,0.11794841473372848
frame_002070.jpg,17.302182427461652,0.6337154,0.01861151631066944,0.0975195,8.661253202008083,0.11545673318592663
frame_002419.jpg,16.526903246138403,0.6444391,0.02224895795852505,0.12335178,8.446389335003914,0.11839378465017639
frame_001211.jpg,16.558043259274587,0.88220596,0.022089997873936788,0.145103,8.54983228299534,0.11696135864429624
frame_001110.jpg,20.943671651081857,0.9284397,0.008046978387266332,0.08090642,8.597180123993894,0.11631720931484234
frame_002864.jpg,15.611778452153136,0.62092835,0.027467691105353593,0.13367514,8.52938658799394,0.11724172537889314
frame_000046.jpg,16.36107132558508,0.6779625,0.02311494516138015,0.096472874,8.380353532993468,0.11932670812311176
frame_003271.jpg,16.724885453969883,0.64483786,0.021257464114605232,0.12928075,8.28339335200144,0.1207234713486568
frame_003079.jpg,15.833629274466558,0.6422066,0.026099793578928398,0.11124902,8.47972013099934,0.11792842034306024
frame_003287.jpg,14.115389067992535,0.6341992,0.03876690171543824,0.15025891,8.154859486996429,0.12262626984494085
frame_002076.jpg,15.791166870587103,0.6411113,0.026356231464970386,0.14221811,8.442362761998083,0.118450252398693
frame_001010.jpg,25.43142149006052,0.9115283,0.0028632406486988103,0.044065613,8.577225093002198,0.11658782288643194
frame_001157.jpg,21.828110488312234,0.9328707,0.006564308015659056,0.0727295,8.504947803012328,0.11757861696056672
frame_000704.jpg,15.276142835103578,0.6505397,0.029674657594930747,0.15061347,8.556271328998264,0.11687333904558123
frame_002532.jpg,15.204242507797437,0.63478804,0.03017003050004774,0.14919357,8.632534001983004,0.1158408411447076
frame_003497.jpg,14.523207890208427,0.6342673,0.0352922389480313,0.11965238,8.550779743003659,0.11694839886598773
frame_000085.jpg,15.517568245765075,0.66184497,0.02807004930181807,0.13103825,8.621689943014644,0.11598654168840847
frame_000424.jpg,15.685904446425758,0.6552744,0.02700284697962207,0.14396642,8.51755366800353,0.11740460218719054
frame_003226.jpg,15.910934677281963,0.6392197,0.02563932174324441,0.13874094,8.560810705996118,0.11681136686033546
frame_002114.jpg,16.239033162906974,0.6423246,0.02377369483578373,0.13572453,8.705667341011576,0.11486770178882146
frame_002603.jpg,14.777589944851442,0.6445199,0.03328442091893511,0.15490927,8.706182971014641,0.11486089866584293
frame_000741.jpg,16.655208771906324,0.6943919,0.021601261917554522,0.103528,8.730725518020336,0.11453801839675139
frame_000542.jpg,17.169299360140627,0.67647785,0.019189783011862457,0.1169397,8.461762422986794,0.11817869020801751
frame_003072.jpg,16.992863064922012,0.6560355,0.0199854390505112,0.1126797,8.772623856988503,0.11399098106815257
frame_002368.jpg,15.204861605165176,0.63084,0.030165729995206374,0.15430969,8.728080671979114,0.11457272653430316
frame_002139.jpg,15.997565015715233,0.6316696,0.02513295180462488,0.12670122,8.744756519998191,0.11435424162046388
frame_002470.jpg,16.367736689333967,0.63492393,0.023079496553396667,0.13446938,8.774648060993059,0.11396468474278915
frame_001860.jpg,17.94728050344971,0.6276464,0.016042496368572082,0.082526416,8.73478204300045,0.11448482573201037
frame_002172.jpg,14.391067125274075,0.64181846,0.03638256278473473,0.1399549,8.609374159976142,0.11615246142383609
frame_000351.jpg,16.42490324084298,0.6606309,0.022777689891178374,0.0974591,8.794316205981886,0.113709807172933
frame_000153.jpg,18.254904670464928,0.69306535,0.014945468479622975,0.087939546,8.592489725997439,0.11638070360147185
frame_000792.jpg,17.207705132572286,0.7914939,0.019020830993870877,0.11650261,8.808881347009446,0.11352179245092148
frame_003575.jpg,15.228675705568705,0.64298093,0.030000771932481376,0.12962697,8.81051725699217,0.11350071407060507
frame_002236.jpg,14.332946189174052,0.6231661,0.03687273745386889,0.1308684,8.64285096200183,0.11570256208240609
frame_001809.jpg,14.573515824902884,0.63241595,0.03488577838015963,0.16244335,8.73537525901338,0.11447705111101836
frame_003548.jpg,15.83977408705676,0.6394618,0.026062891214042642,0.13009699,8.68833882198669,0.11509680049187335
frame_003574.jpg,18.398873190748436,0.6405286,0.014458148494738612,0.09582513,8.645910696010105,0.11566161566548191
frame_002951.jpg,16.42481403919131,0.63682014,0.02277815773696283,0.13311973,8.532528440002352,0.11719855457050482
frame_001312.jpg,21.42541776275255,0.9267676,0.0072020846858419545,0.07333561,8.877966302999994,0.11263840905344341
frame_001923.jpg,16.066757272348195,0.63711715,0.024735703856712813,0.13355145,8.721075492998352,0.11466475674965114
frame_001644.jpg,15.236869618095186,0.6538562,0.029944222296937075,0.1420976,8.758370452997042,0.1141764904061358
frame_001427.jpg,16.778483688457804,0.8866908,0.02099672843071468,0.14078715,8.913531817001058,0.11218897520426963
frame_001187.jpg,22.53911898902322,0.91324943,0.0055729879125124325,0.06270974,8.876517968979897,0.11265678766095277
frame_001653.jpg,14.3742523673701,0.62861663,0.03652369969447715,0.17066433,8.767952119000256,0.11405171771330595
frame_000168.jpg,16.215061763292724,0.6729359,0.0239052793815313,0.12669905,8.696183776017278,0.1149929699919457
frame_002242.jpg,17.099165204424448,0.6383507,0.019502194325413492,0.11112838,8.589859722997062,0.11641633649997407
frame_003161.jpg,16.094341883571342,0.6547966,0.024579090669351322,0.12969124,8.888830526993843,0.11250073864758392
frame_000751.jpg,16.568237614816038,0.65394527,0.022038206012422453,0.11661405,8.675941116001923,0.1152612709825333
frame_000200.jpg,16.466317981942012,0.64858896,0.022561512025935836,0.111050166,8.887048438016791,0.112523298030224
frame_002315.jpg,14.498074285917365,0.6135382,0.0354970752653124,0.16849098,8.824259354005335,0.11332395840633351
frame_001743.jpg,15.887400104053636,0.61676174,0.025778639286781597,0.14362235,8.714846016984666,0.1147467204872083
frame_002962.jpg,16.678958850913713,0.63836545,0.021483454426363794,0.12626125,8.635740097990492,0.11579783419289062
frame_001384.jpg,24.64353393389819,0.91698503,0.003432785022033779,0.04978038,8.942378375999397,0.11182707306189561
frame_002191.jpg,15.582935994428373,0.6385998,0.027650717206854608,0.14430943,8.730323719995795,0.11454328981061904
frame_000007.jpg,16.27700319449264,0.66909176,0.023566749228437756,0.12337094,8.77375729099731,0.11397625519298248
frame_000186.jpg,16.191795340130064,0.66226643,0.024033690602542932,0.13779382,8.85816676201648,0.11289017545797017
frame_001753.jpg,16.808879282724035,0.60947114,0.02085028865155907,0.1277779,8.870061819005059,0.1127387858625058
frame_001865.jpg,14.923733107627077,0.6300953,0.032183012152714685,0.13504325,8.656335822975961,0.11552232035011438
frame_002999.jpg,15.392572973182656,0.62251467,0.028889678092560496,0.12641999,8.787640041002305,0.11379619503462746
frame_002327.jpg,15.829601326281272,0.6283882,0.02612401156635975,0.1372007,8.811454643000616,0.11348863956240762
frame_002475.jpg,15.98095367327309,0.63654333,0.02522926698676789,0.13302356,8.75965598001494,0.11415973438699979
frame_002457.jpg,16.182822531007503,0.6460967,0.024083397115985117,0.12461064,8.71680426999228,0.11472094233462529
frame_003418.jpg,16.1996579477411,0.6209211,0.02399021859603868,0.10451799,8.651906809012871,0.11558145759941371
frame_002758.jpg,16.476744083949903,0.63893247,0.02250741359620411,0.122434415,8.735041713982355,0.11448142238396872
frame_003207.jpg,15.293308399039017,0.6368376,0.029557599490955353,0.14785054,8.79354209502344,0.1137198172470151
frame_003294.jpg,15.357237416908296,0.627975,0.02912569238293102,0.1280996,8.770045369019499,0.11402449564657167
frame_000181.jpg,16.289351302869235,0.6340323,0.02349983807096534,0.12802683,8.62097844001255,0.11599611424136032
frame_002111.jpg,15.202194739048277,0.6097779,0.03018425951190769,0.15719724,8.738606153026922,0.11443472591491208
frame_000618.jpg,17.09102292306767,0.6756218,0.019538791912365135,0.12530261,8.74444029899314,0.11435837695811621
frame_000350.jpg,17.273858022364287,0.6696721,0.018733296104081976,0.112875804,8.87625105000916,0.11266017537876738
frame_002281.jpg,15.472822524562895,0.6167763,0.02836075234854313,0.14808549,8.929774767020717,0.11198490735658663
frame_000219.jpg,15.389654866812618,0.66009575,0.028909096133997045,0.1396292,8.720826862991089,0.11466802583178652
frame_001504.jpg,18.83350543951972,0.84310174,0.013081256336348778,0.106634565,8.616131466988008,0.11606136742822656
frame_001318.jpg,18.773545370998185,0.9161462,0.013263112790081253,0.109861955,8.83527235299698,0.11318270224695379
frame_003049.jpg,16.571836272154247,0.6145837,0.022019952245444348,0.12616208,8.619842791988049,0.1160113965105579
frame_002633.jpg,16.424175537377145,0.6713508,0.022781506838741025,0.1177201,8.55577464797534,0.1168801237929569
frame_001208.jpg,24.422332798625387,0.90822506,0.00361215784641117,0.05308022,8.882110216014553,0.11258585805397774
frame_001671.jpg,16.87785668662373,0.6403826,0.020521747103024512,0.1191572,8.606279491999885,0.11619422782278535
frame_001763.jpg,16.474354929315254,0.6425737,0.02251979885264611,0.121682055,8.510344337992137,0.11750405862378208
frame_000032.jpg,16.922146710112813,0.6656212,0.020313526686235133,0.12305856,8.579623627010733,0.11655522939861346
frame_002969.jpg,16.008853522988485,0.6508877,0.02506770918340339,0.13018537,8.673419197992189,0.11529478481006547
frame_002256.jpg,16.065674596669957,0.64336866,0.024741871119825735,0.13826503,8.747976425016532,0.1143121507666969
frame_002077.jpg,17.057875205718386,0.63756615,0.019688493175011323,0.101563945,8.672128312988207,0.11531194695335684
frame_000158.jpg,15.133860654207822,0.6548448,0.030662949982073275,0.15569049,8.735916500008898,0.11446995858980354
frame_000430.jpg,17.00592371953043,0.67898244,0.019925426586610333,0.10888516,8.746475236985134,0.11433177055957629
frame_000682.jpg,15.63419709001262,0.65209574,0.02732626596597499,0.13758923,8.6844598169846,0.11514820968418252
frame_001360.jpg,21.633647888210735,0.9290883,0.006864915741666727,0.07434047,8.75073091001832,0.11427616850326695
frame_001789.jpg,15.711153216435873,0.64810616,0.02684631479604492,0.1163029,8.47320924900123,0.11801903748781774
frame_001038.jpg,22.70157442456037,0.9013153,0.005368371443902157,0.066996485,8.83194836799521,0.11322529959796322
frame_003456.jpg,16.442037829682494,0.6327525,0.022688000184347072,0.13049045,8.805396988987923,0.11356671382909884
frame_000205.jpg,17.015792988950523,0.6402217,0.019880197798449562,0.12388349,8.762025093019474,0.1141288674003775
frame_002805.jpg,15.718230784895566,0.6460853,0.026802599782672017,0.13069308,8.492759062995901,0.1177473648530941
frame_001695.jpg,16.612162766569558,0.6385552,0.021816431929867354,0.120558366,8.619732717022998,0.11601287798925748
frame_002622.jpg,16.222588086090948,0.64766574,0.023863887412016185,0.14025384,8.591158369003097,0.11639873891837456
frame_002573.jpg,14.935293890226223,0.63043004,0.03209745591048832,0.15718685,8.599577571003465,0.11628478163530448
frame_001688.jpg,16.00014042971687,0.60844094,0.025118052106301688,0.13602321,8.811706476990366,0.11348539611609368
frame_000659.jpg,16.495804960340998,0.6421113,0.022408846616282015,0.1008441,8.780094713001745,0.11389398778571026
frame_001754.jpg,17.099979597500116,0.65233684,0.019498537598554723,0.121876396,8.627440285985358,0.11590923458774052
frame_001123.jpg,18.42051333229069,0.9194176,0.014386285235688417,0.11105202,8.718473920976976,0.11469897244217964
frame_002750.jpg,15.87188752456579,0.6564348,0.02587088274110737,0.12016699,8.56587242000387,0.11674234111457245
frame_001717.jpg,16.899902224095946,0.64798325,0.02041783912331785,0.11011469,8.626778953999747,0.11591812023146332
frame_002821.jpg,15.818388972638019,0.61388993,0.026191544105900105,0.13443962,8.580119093006942,0.11654849882154088
frame_002313.jpg,18.534802036069372,0.6695373,0.014012634571076562,0.09631351,8.658724604989402,0.11549044987800763
frame_000613.jpg,14.841684446765328,0.6437941,0.03279680633380678,0.11796779,8.847247813013382,0.11302950037514535
frame_002365.jpg,15.031682017939417,0.6243409,0.031392926136860004,0.14442132,8.60809625001275,0.1161697047704966
frame_002953.jpg,16.028680662958493,0.63538367,0.02495352671455443,0.11329149,8.70610616999329,0.11486191191265598
frame_002739.jpg,16.158408791605858,0.6367665,0.02421916248328736,0.13018592,8.651309051987482,0.11558944363110783
frame_000674.jpg,17.64199685907751,0.6538401,0.01721077052482851,0.1091427,8.780729652993614,0.11388575204101291
frame_002266.jpg,16.973621735964542,0.6423109,0.020074180571568276,0.12484386,8.414580148004461,0.11884134233805504
frame_002459.jpg,14.418241690793357,0.5978697,0.036155621470549175,0.1660676,8.723229505005293,0.11463644277915777
frame_001118.jpg,18.988288968558653,0.90082127,0.012623247667769509,0.107422836,8.734363783005392,0.11449030803430903
frame_003513.jpg,15.361991954577046,0.62581635,0.0290938238160125,0.14559305,8.550332332000835,0.11695451839425677
frame_003427.jpg,15.613362512106386,0.62983984,0.027457674276406906,0.11697364,8.620007994002663,0.11600917315804651
frame_000747.jpg,16.492905557637336,0.6545976,0.02242381202941504,0.10815968,8.801015583972912,0.11362325068723317
frame_003177.jpg,15.982207534959311,0.6474545,0.025221984037884324,0.12927926,8.460306082008174,0.11819903326271096
frame_001943.jpg,14.433001604169908,0.61606175,0.03603295170318627,0.14030999,8.573207396984799,0.11664245989799576
frame_003588.jpg,15.43462348107363,0.6509367,0.028611304004008964,0.10894537,8.72295561802457,0.1146400421817649
frame_000292.jpg,16.93487849770143,0.66672873,0.020254062706982812,0.11703182,8.72558239501086,0.11460553058003131
frame_001990.jpg,16.503051058781466,0.62294155,0.022371489171096916,0.12615113,8.669065958994906,0.11535268098432375
frame_002751.jpg,15.32345971015243,0.65477675,0.029353103707609227,0.12988049,8.560476177983219,0.11681593163846549
frame_002646.jpg,16.03910758159992,0.6561246,0.024893687984825594,0.11837012,8.677314411004772,0.11524302942529968
frame_000356.jpg,16.035222484046624,0.6538996,0.024915967263620827,0.1433878,8.725553463009419,0.11460591058657073
frame_002766.jpg,18.244965725094147,0.64626485,0.014979710751188632,0.08985888,8.540231159015093,0.1170928492894946
frame_000494.jpg,16.710891202092085,0.6326993,0.021326072425946387,0.09057819,8.707249681989197,0.11484682724425413
frame_002912.jpg,15.826230972094741,0.6412861,0.026144293045606108,0.14185087,8.428770250990056,0.11864126915578682
frame_001168.jpg,19.728014535383018,0.91319543,0.010646296238411184,0.09870024,8.852270639996277,0.11296536681580949
frame_001352.jpg,19.720383842943182,0.92121214,0.010665018563202278,0.09664004,8.920352263987297,0.11210319619743483
frame_002899.jpg,15.656742217734333,0.644301,0.02718477721558864,0.13073692,8.43671760900179,0.11852950950177855
frame_000359.jpg,14.733921341241995,0.6262603,0.03362078627450628,0.1643358,8.747327891003806,0.11432062596263831
frame_000132.jpg,16.558782403183486,0.6662338,0.02208623860489319,0.09828102,8.540871897974284,0.11708406494624735
frame_002056.jpg,16.05573325203247,0.6398307,0.02479857209404394,0.127756,8.765315997996368,0.11408601814567626
frame_003505.jpg,16.932455298956924,0.64952266,0.020265366860316516,0.10741306,8.477591964998282,0.11795802441645381
frame_001362.jpg,21.06173260826295,0.89792395,0.00783117157573829,0.08271568,8.797069013991859,0.11367422472297152
frame_002023.jpg,15.319375005477106,0.6348608,0.0293807244044636,0.14164463,8.535374337021494,0.11715947778207934
frame_002788.jpg,15.398339036260369,0.6435975,0.02885134714907846,0.12265936,8.499513762013521,0.11765378914606306
frame_001265.jpg,19.929913527209358,0.9061559,0.010162689276972935,0.09574726,8.890790894976817,0.11247593288522703
frame_001433.jpg,15.330175707722908,0.888813,0.029307746689887712,0.1687374,8.598515652993228,0.11629914282378379
frame_001731.jpg,14.60590641564406,0.6441422,0.03462656080005038,0.15409581,8.42733294100617,0.11866150382336814
frame_003528.jpg,16.645246848007965,0.6434137,0.02165086814756445,0.11863279,8.74455144899548,0.11435692337482602
frame_003410.jpg,14.241619972299182,0.62378293,0.037656330999692726,0.17051399,8.64796442000079,0.11563414827276876
frame_002134.jpg,15.47817379908679,0.63150555,0.028325828416769113,0.14526443,8.587317387020448,0.11645080237880566
frame_000774.jpg,16.9168665749286,0.6270636,0.020338238811280197,0.10131422,8.46827214298537,0.11808784402711273
frame_001471.jpg,18.838674522235582,0.89446115,0.013065695956371007,0.11043587,8.91977630299516,0.11211043483951624
frame_002997.jpg,15.616402878303274,0.63898987,0.02743845870411758,0.13988715,8.511034741997719,0.11749452684824536
frame_001088.jpg,19.782977084452124,0.8757648,0.010512410020878845,0.09865962,8.760087978007505,0.11415410467458016
frame_001234.jpg,20.944418864115466,0.91788465,0.00804559400635566,0.08472273,8.691609912988497,0.11505348376318962
frame_001128.jpg,24.21771235540447,0.9059976,0.003786419817217638,0.050569996,8.679383465991123,0.11521555694806569
frame_001232.jpg,24.789486120447023,0.9190612,0.003319337313342005,0.04673311,8.794767940009478,0.11370396658799416
frame_002730.jpg,17.060238404072734,0.63905424,0.01967778266407223,0.09846945,8.611631647014292,0.11612201276011457
frame_000131.jpg,16.44160810903037,0.6637742,0.02269024520126487,0.08867365,8.546220552001614,0.11701078785824098
frame_002016.jpg,15.210897778535898,0.63378906,0.030123832364977187,0.1321022,8.502631209004903,0.11761065197569988
frame_001912.jpg,15.16419100783713,0.64207774,0.03044955143309414,0.14169694,8.616929448005976,0.11605061942701732
frame_003044.jpg,15.586595565755868,0.64921075,0.027627427214830528,0.116472036,8.60299300600309,0.116238615944731
frame_001332.jpg,17.70432711932,0.9109137,0.016965524397990057,0.12694752,8.634227809001459,0.11581811623703836
frame_001529.jpg,16.687633752296257,0.75242645,0.021440584703387736,0.13797534,8.797737921995576,0.11366558186506784
frame_002631.jpg,17.48454193483566,0.66465837,0.01784620208578591,0.09987704,8.595096280012513,0.11634540992000897
frame_000790.jpg,15.818264513359974,0.77764726,0.026192294708893154,0.14924279,8.38979130500229,0.1191924761470246
frame_002863.jpg,16.811671209863412,0.6609761,0.020836889038669794,0.113608316,8.630426818010164,0.11586912456208748
frame_002354.jpg,14.443220310354787,0.61986375,0.035948267851013765,0.16008012,8.490650805993937,0.11777660191772985
frame_000182.jpg,16.528152423419414,0.6669102,0.022242559328732866,0.12708487,8.497637693973957,0.1176797641901282
frame_000433.jpg,15.848436221196618,0.6667915,0.02601095979976949,0.10768047,8.7247125619906,0.11461695647791559
frame_001520.jpg,16.647692087482138,0.7959519,0.02163868133460373,0.14127997,8.716539868008113,0.11472442220682667
frame_003267.jpg,16.595625323021338,0.6594164,0.021899664809691678,0.119369,8.620884171017678,0.11599738265384349
frame_001995.jpg,15.415113622148876,0.62413216,0.02874012401377892,0.14505783,8.611019017000217,0.11613027424811861
frame_003395.jpg,16.334866803390895,0.64344937,0.023254838065602884,0.13072881,8.471146363997832,0.11804777736458148
frame_001665.jpg,15.653011442289683,0.63744015,0.02720814013595657,0.14802696,8.543877646996407,0.1170428745958867
frame_001821.jpg,15.298903910317419,0.6022115,0.02951954158586596,0.12952289,8.521235610009171,0.11735387281456987
frame_001179.jpg,18.662064741992246,0.9076727,0.013607975722648356,0.10878723,8.709587782010203,0.1148159964660459
frame_003360.jpg,16.22844161047282,0.6357401,0.023831744762821586,0.13400875,8.699940516002243,0.11494331463078962
frame_001750.jpg,15.103900810617425,0.60525125,0.030875209912896606,0.14153673,8.676491825986886,0.11525395517632006
frame_002205.jpg,15.986989069025086,0.6197741,0.02519423019440796,0.11562051,8.266035629989346,0.12097697672291413
frame_003071.jpg,16.869774821455678,0.66293615,0.02055997195186481,0.11181545,8.394497308996506,0.1191256561519515
frame_003469.jpg,16.407021475510568,0.63534194,0.022871668746485066,0.13074249,8.77277913200669,0.11398896346900957
frame_003579.jpg,16.432981058184332,0.6319209,0.022735363078627648,0.12840037,8.56888385899947,0.11670131331629031
frame_000832.jpg,23.42350548733267,0.9379553,0.004546209563938504,0.060283676,8.710650416993303,0.1148019897629154
frame_002708.jpg,17.478653936830064,0.644615,0.017870413690930648,0.10655821,8.603952418023255,0.11622565437545138
frame_000858.jpg,24.468377091546643,0.9376773,0.0035740637184463924,0.053149812,8.656069058983121,0.11552588053375303
frame_003562.jpg,16.846109583426742,0.6303158,0.020672311554353118,0.10403957,8.413490320002893,0.11885673626111168
frame_001401.jpg,20.30398088809051,0.91585803,0.009323992407220988,0.09177403,8.748398022988113,0.11430664189858601
frame_002554.jpg,16.03345305734999,0.6361849,0.024926120733624834,0.1277787,8.54000666399952,0.11709592736215413
frame_003147.jpg,16.855602921161697,0.6250084,0.020627172850782464,0.10232257,8.472293336002622,0.11803179615494967
frame_002029.jpg,15.60772603463983,0.6346861,0.027493333268775354,0.13173231,8.570083350990899,0.11668497948557023
frame_000746.jpg,15.56447318496491,0.6671304,0.02776851667904227,0.15129441,8.56356764602242,0.11677376081270018
frame_002809.jpg,15.78678065605871,0.6322667,0.026382863735878757,0.12995663,8.52011029800633,0.11736937258124415
frame_000667.jpg,16.501956054996135,0.6812668,0.022377130493943954,0.094794795,8.79583069702494,0.11369022829625805
frame_000209.jpg,15.903237148712444,0.67657095,0.02568480572364472,0.123134024,8.603218550997553,0.11623556859241345
frame_001788.jpg,16.348792896801797,0.6470918,0.023180388495610913,0.13285951,8.58297460700851,0.1165097237015522
frame_002075.jpg,16.197086378441078,0.6507228,0.024004428027813676,0.12972261,8.794795684982091,0.11370360788569431
frame_002404.jpg,17.95855019191063,0.6520041,0.016000920992497735,0.1102838,8.516590040002484,0.11741788618484544
frame_002818.jpg,14.377942140939249,0.6159367,0.03649268227296723,0.15962724,8.586946925002849,0.11645582635293489
frame_001874.jpg,16.135262997026217,0.64424753,0.024348583470322063,0.12041754,8.564617338997778,0.11675944883686058
frame_003318.jpg,17.178886430656306,0.6292034,0.01914746820050628,0.0988986,8.688066312985029,0.11510041060637599
frame_002204.jpg,16.56843015530806,0.6431328,0.02203722899034484,0.12889297,8.53751375398133,0.11713011876949146
frame_002497.jpg,14.945565915590295,0.6060838,0.032021628035968086,0.1448771,8.582089471019572,0.11652174023317398
frame_002741.jpg,16.37446600121654,0.6349061,0.02304376299593936,0.12576772,8.444105561007746,0.11842580516966641
frame_002239.jpg,17.007846135248595,0.65154886,0.01991660849699265,0.1209812,8.471359115996165,0.11804481268085255
frame_000002.jpg,16.815113838954076,0.6742349,0.020820378293217038,0.11862401,8.670720558002358,0.11533066869247477
frame_002216.jpg,15.333093500492211,0.6394991,0.029288062992477784,0.14847338,8.298232545988867,0.12050758935206896
